#t		M [a.u.]
0.951765228367  0.544013837595
0.959589079519  0.548641952223
0.965103548221  0.533691739517
0.968879902763  0.516637838343
0.973521107008  0.509345051657
0.978168856061  0.488504511243
0.980776494788  0.490692347249
0.981656304053  0.4694871675
0.983973166285  0.473582347716
0.986883736151  0.448702725445
0.988328268898  0.458519938292
0.990655415829  0.441325791221
0.991819456781  0.43176102099
0.993852087326  0.424215791688
0.99500958347  0.428198775186
0.995307839746  0.410808283858
0.996182974148  0.399280071058
0.997348885045  0.385844514048
0.997924828199  0.393642185966
0.998802767519  0.376307792997
0.999387125427  0.366686924407
0.999685381703  0.349296433079
0.999695666402  0.328007105792
0.999705016128  0.308653171895
0.999998597541  0.300939647515
1.00028002431  0.318386237203
1.00029872376  0.279678369408
1.00037819644  0.11516993128
1.000393156  0.0842036370436
1.00042027021  0.0280772287411
1.00059698004  0.26228787808
1.00061474452  0.225515403674
1.00062502922  0.204226076387
1.00063905381  0.175195175541
1.00065494834  0.142293487915
1.00069795708  0.0532653919873
1.00129353466  0.0204198027208
1.00332429526  0.0167453601982
1.00506521434  0.0130428684961
1.00767378804  0.0132953111121
1.00825440606  0.0114160160815
1.01028610163  0.00580618016923
