0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.183507477719342754e-03 -5.746614064646304518e-03 -7.558943281695744247e-03 -9.621393833428722522e-03 -1.193499024825867526e-02 -1.450088405879666753e-02 -1.732035512163096827e-02 -2.039481307766636067e-02 -2.372579895476640416e-02 -2.731498691499275461e-02 -3.116418614935461198e-02 -3.527534292365683277e-02 -3.965054277967942908e-02 -4.429201289663591695e-02 -4.920212461861103725e-02 -5.438339615442108754e-02 -5.983849545712059681e-02 -6.557024329125935025e-02 -7.158161649676959837e-02 -7.787575145934169663e-02 -8.445594779795916052e-02 -9.132567228134363946e-02 -9.848856298594256542e-02 -1.059484337092076595e-01 -1.137092786529607380e-01 -1.217752773927884280e-01 -1.301508001506010148e-01 -1.388404133887293779e-01 -1.478488857453054417e-01 -1.571811943320163274e-01 -1.668425314169277307e-01 -1.768383115165325647e-01 -1.871741789230563224e-01 -1.978560156948089011e-01 -2.088899501394132774e-01 -2.202823658218956704e-01 -2.320399111319899899e-01 -2.441695094475795635e-01 -2.566783699339486025e-01 -2.695739990216469706e-01 -2.828642126090085696e-01 -2.965571490391279985e-01 -3.106612829050378055e-01 -3.251854397412509146e-01 -3.401388116647362514e-01 -3.555309740336222157e-01 -3.713719031979312302e-01 -3.876719954230209431e-01 -4.044420870736507023e-01 -4.216934761544521848e-01 -4.394379453113514411e-01 -4.576877864082539160e-01 -4.764558268039658651e-01 -4.957554574663531888e-01 -5.156006630740157526e-01 -5.360060542705473718e-01 -5.569869022530022917e-01 -5.785591758945818341e-01 -6.007395816222509399e-01 -6.235456062931020726e-01 -6.469955633392715511e-01 -6.711086424803902606e-01 -6.959049633355087749e-01 -7.214056333035729907e-01 -7.476328101235021339e-01 -7.746097695726352761e-01 -8.023609788162966439e-01 -8.309121759828176357e-01 -8.602904566085535221e-01 -8.905243676776414263e-01 -9.216440100731387863e-01 -9.536811503618103369e-01 -9.866693429563331286e-01 -1.020644063838987092e+00 -1.055642857193295647e+00 -1.091705496478607929e+00 -1.128874161701936218e+00 -1.167193634897678800e+00 -1.206711516125885675e+00 -1.247478462652467535e+00 -1.289548454390733845e+00 -1.332979089176076215e+00 -1.377831912030597739e+00 -1.424172783272532161e+00 -1.472072291161347302e+00 -1.521606215775514803e+00 -1.572856052036035734e+00 -1.625909601265857818e+00 -1.680861642478943097e+00 -1.737814696806214698e+00 -1.796879901198489282e+00 -1.858178010940130021e+00 -1.921840554749138175e+00 -1.988011171576479219e+00 -2.056847164982409826e+00 -2.128521319606556439e+00 -2.203224035372571166e+00 -2.281165849517072353e+00 -2.362580435477301233e+00 -2.447728192763144683e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.440381257629558459e-03 3.352197279211736533e-03 4.409398516393837550e-03 5.612514350266963742e-03 6.962150912260472307e-03 8.458993187675355879e-03 1.010380754198066458e-02 1.189744470142613253e-02 1.384084321748482033e-02 1.593503344245911918e-02 1.818114204129423969e-02 2.058039706227960536e-02 2.313413358691371324e-02 2.584379997680227858e-02 2.871096473309581870e-02 3.173732398168552238e-02 3.492470959521588869e-02 3.827509796098659683e-02 4.179061940201859310e-02 4.547356825703795929e-02 4.932641362388202194e-02 5.335181076991540872e-02 5.755261321249762613e-02 6.193188547237412495e-02 6.649291650314388680e-02 7.123923380066651823e-02 7.617461819747081697e-02 8.130311934891810977e-02 8.662907192008434398e-02 9.215711248506884556e-02 9.789219715373305430e-02 1.038396199447467749e-01 1.100050319282540601e-01 1.163944611665487516e-01 1.230143334868146476e-01 1.298714941263304501e-01 1.369732302975492644e-01 1.443272947281714624e-01 1.519419302398391791e-01 1.598258954383302566e-01 1.679884915982524374e-01 1.764395908363414478e-01 1.851896656794488893e-01 1.942498201464807339e-01 2.036318224778478347e-01 2.133481396615957981e-01 2.234119739224116885e-01 2.338373013583533166e-01 2.446389129304753218e-01 2.558324580328477094e-01 2.674344908949267130e-01 2.794625200951071364e-01 2.919350614938780453e-01 3.048716949275756538e-01 3.182931250397553757e-01 3.322212466670156905e-01 3.466792152403169180e-01 3.616915227118582821e-01 3.772840795722922635e-01 3.934843035840651648e-01 4.103212159249366442e-01 4.278255455124011508e-01 4.460298423659025957e-01 4.649686009609896309e-01 4.846783946394976894e-01 5.051980222646886842e-01 5.265686684520201055e-01 5.488340788682928295e-01 5.720407522767978481e-01 5.962381512188045241e-01 6.214789334657349062e-01 6.478192066585501951e-01 6.753188088767885233e-01 7.040416182581179516e-01 7.340558952295679340e-01 7.654346614253018100e-01 7.982561199670594743e-01 8.326041224893974135e-01 8.685686891231418905e-01 9.062465886327164544e-01 9.457419870673873241e-01 9.871671746721599749e-01 1.030643382457664181e+00 1.076301701812376388e+00 1.124284122927054153e+00 1.174744710687103844e+00 1.227850940193671914e+00 1.283785218350248503e+00 1.342746623197692779e+00 1.404952899147815959e+00 1.470642754288023157e+00 1.540078515936301962e+00 1.613549213192722931e+00 1.691374171118415148e+00 1.773907221400359724e+00 1.861541660314147251e+00 1.954716118372334499e+00 2.053921549864886842e+00 2.159709608224634980e+00 2.272702749972435932e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.079909279272558829e-12 -1.696595244657709615e-11 -5.801869933424492754e-11 -1.710392076793197767e-10 -4.487639201241567057e-10 -1.071888650063693208e-09 -2.369723137948123369e-09 -4.910318703084533815e-09 -9.629518406245251223e-09 -1.801008706191460955e-08 -3.232387107593507505e-08 -5.595179854846773542e-08 -9.379844118888318780e-08 -1.528198041385128808e-07 -2.426849708668804406e-07 -3.765941915503387151e-07 -5.722779492839882943e-07 -8.532034548056575841e-07 -1.250016894255002844e-06 -1.802251574691703384e-06 -2.560333869457934185e-06 -3.587920552997028083e-06 -4.964602727860760087e-06 -6.789013083428973750e-06 -9.182374687248266769e-06 -1.229253089986828586e-05 -1.629849732989699672e-05 -2.141557801853989296e-05 -2.790108927675494018e-05 -3.606073581213964277e-05 -4.625568499999807277e-05 -5.891038640196125982e-05 -7.452118494965979478e-05 -9.366577762990296711e-05 -1.170135650780797731e-04 -1.453369512616609733e-04 -1.795236464781430812e-04 -2.205900312726631705e-04 -2.696956416819741836e-04 -3.281588395263818959e-04 -3.974737354060411520e-04 -4.793284367329630016e-04 -5.756246986806801006e-04 -6.884990625136179487e-04 -8.203455735397447704e-04 -9.738401801053191273e-04 -1.151966925836934172e-03 -1.358046059973078493e-03 -1.595764205384850786e-03 -1.869206741061554778e-03 -2.182892575765592834e-03 -2.541811512612002916e-03 -2.951464430914655518e-03 -3.417906542223392991e-03 -3.947794012570142105e-03 -4.548434283123122673e-03 -5.227840467369447922e-03 -5.994790255337102865e-03 -6.858889815073156496e-03 -7.830643249554226221e-03 -8.921528244532659496e-03 -1.014407863076473119e-02 -1.151197468411832223e-02 -1.304014210091576989e-02 -1.474486071557510811e-02 -1.664388417555037053e-02 -1.875657195756473897e-02 -2.110403530258348273e-02 -2.370929886888371169e-02 -2.659748015785026384e-02 -2.979598906155085311e-02 -3.333475022177724567e-02 -3.724645128566869690e-02 -4.156682060352178548e-02 -4.633493845264734234e-02 -5.159358650248315609e-02 -5.738964097944043719e-02 -6.377451586828172814e-02 -7.080466352862946344e-02 -7.854214134560208449e-02 -8.705525451613628507e-02 -9.641928685157521994e-02 -1.067173336202445061e-01 -1.180412530463192250e-01 -1.304927562307663103e-01 -1.441846591029434799e-01 -1.592423247218296423e-01 -1.758053300474350100e-01 -1.940293984847299147e-01 -2.140886484402361178e-01 -2.361782193178937894e-01 -2.605173504653847116e-01 -2.873530064291179853e-01 -3.169641646438713378e-01 -3.496669109387773866e-01 -3.858205261238500383e-01 -4.258347963789637092e-01 -4.701788453073514340e-01 -5.193918721256444160e-01 -5.740962967905224312e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.555046178672650914e-15 3.170853088937728817e-14 1.425130464384043211e-13 5.342557848990377774e-13 1.736983549822586082e-12 5.034889031296395434e-12 1.327822027479558228e-11 3.235221371556077148e-11 7.369503877927502236e-11 1.584224407682274960e-10 3.238281274151173003e-10 6.332924841491964513e-10 1.190954399662599919e-09 2.162888149538393093e-09 3.806985454719401333e-09 6.514277644424747709e-09 1.086504945160541370e-08 1.770379889690440692e-08 2.823789083094804551e-08 4.416563809700622028e-08 6.784052621162789258e-08 1.024793763302380967e-07 1.524234175550901165e-07 2.234625129299402912e-07 3.232341524289307512e-07 4.617102887121085486e-07 6.517866444318483040e-07 9.099907598061409608e-07 1.257326771878223701e-06 1.720276717883517619e-06 2.331980029903025372e-06 3.133614832200320293e-06 4.176006662661918282e-06 5.521492313053149575e-06 7.246068618520072561e-06 9.441858226451268715e-06 1.221992664320129470e-05 1.571348720314486280e-05 2.008153304222443084e-05 2.551293770824279619e-05 3.223106873129108181e-05 4.049896134828152969e-05 5.062510267537422221e-05 6.296988001482222981e-05 7.795275074792582339e-05 9.606019550161681983e-05 1.178545211028501883e-04 1.439835853965796067e-04 1.751915224734656388e-04 2.123305544372848692e-04 2.563739847818016305e-04 3.084304790259829966e-04 3.697597508048572996e-04 4.417897865147896522e-04 5.261357593084817078e-04 6.246208042365539734e-04 7.392988512265050768e-04 8.724797420468530067e-04 1.026756892199678917e-03 1.205037799701761574e-03 1.410577750973916397e-03 1.647017130729867222e-03 1.918422809199800405e-03 2.229334157797884484e-03 2.584814335289873071e-03 2.990507592755351635e-03 3.452703469699321646e-03 3.978408898503415017e-03 4.575429403571352333e-03 5.252460779232828031e-03 6.019192861818874543e-03 6.886427282480520398e-03 7.866211405768694376e-03 8.971991033901683885e-03 1.021878489926649619e-02 1.162338449189658993e-02 1.320458339162348949e-02 1.498344101767969810e-02 1.698358659832062412e-02 1.923157023293827622e-02 2.175726921094998240e-02 2.459435931841161965e-02 2.778086277154528938e-02 3.135978675139816652e-02 3.537986938410821181e-02 3.989645355625512368e-02 4.497251335429260088e-02 5.067986340441826831e-02 5.710058826908703811e-02 6.432873772874372897e-02 7.247234477181949130e-02 8.165583713792712306e-02 9.202293125632671211e-02 1.037401206774153928e-01 1.170009013627331396e-01 1.320309158968273611e-01 1.490942511800146808e-01 1.685011941948733605e-01 1.906178447592791758e-01 2.158781125060708628e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.008695152754476008e-18 -4.707818617955675394e-17 -2.780838864613257439e-16 -1.325637018549268747e-15 -5.340488542596166086e-15 -1.878545467268751730e-14 -5.909573528678398267e-14 -1.692985017951890657e-13 -4.479255351207508182e-13 -1.106697317142174941e-12 -2.576277744038379188e-12 -5.691875510438982580e-12 -1.200680550626755400e-11 -2.430477012659553054e-11 -4.741228647163638323e-11 -8.945335530118081985e-11 -1.637414072969485723e-10 -2.915713213400669660e-10 -5.062597171151497740e-10 -8.588878775202446501e-10 -1.426331901891129434e-09 -2.322322599466518448e-09 -3.712466964571025092e-09 -5.834387740685534220e-09 -9.024401591247457258e-09 -1.375246380916142756e-08 -2.066746236091740768e-08 -3.065535034632107176e-08 -4.491306749360195639e-08 -6.504172173310918778e-08 -9.316308457374339047e-08 -1.320641020117335073e-07 -1.853748387621337748e-07 -2.577860601050530848e-07 -3.553135146445601091e-07 -4.856169145950146049e-07 -6.583826195044681215e-07 -8.857801163095612454e-07 -1.183003555320645828e-06 -1.568910850868375316e-06 -2.066774190797084291e-06 -2.705157226462842950e-06 -3.518935742712862660e-06 -4.550480247440304578e-06 -5.851020689530240458e-06 -7.482215435533411691e-06 -9.517948740543487839e-06 -1.204638327914523777e-05 -1.517229691241977704e-05 -1.901973582698856234e-05 -2.373501958137324121e-05 -2.949013754602347083e-05 -3.648658086644282505e-05 -4.495965958692621587e-05 -5.518336115758090926e-05 -6.747581446721180013e-05 -8.220543311041021033e-05 -9.979782318287087417e-05 -1.207435549511697134e-04 -1.456069147937581612e-04 -1.750357744898600829e-04 -2.097727399887899130e-04 -2.506677721066109506e-04 -2.986925082111138502e-04 -3.549565581017839928e-04 -4.207261004218606701e-04 -4.974451697812264095e-04 -5.867601013681423682e-04 -6.905476916335764881e-04 -8.109477435677390784e-04 -9.504007966946350760e-04 -1.111691999452827945e-03 -1.298002270332351046e-03 -1.512968120392151061e-03 -1.760751781475507205e-03 -2.046123611380225478e-03 -2.374559141652667939e-03 -2.752353610919524955e-03 -3.186757406150418116e-03 -3.686136540514503394e-03 -4.260163160920269268e-03 -4.920042140961006227e-03 -5.678781127375041871e-03 -6.551513036807104368e-03 -7.555882030819461442e-03 -8.712506543201790910e-03 -1.004553614165589956e-02 -1.158332306957546645e-02 -1.335923448908548500e-02 -1.541263807488072596e-02 -1.779010214735901596e-02 -2.054686260039221418e-02 -2.374862331445658226e-02 -2.747377570223981380e-02 -3.181614810699419371e-02 -3.688842919206265780e-02 -4.282645436812561324e-02 -4.979460518662290336e-02 -5.799265495152078342e-02 -6.766450900942286295e-02
