-1.105023525247273697e-21 -1.034977739521109570e-06 -1.977153224906611592e-06 -2.909614797781724434e-06 -3.820609300066286005e-06 -4.691643985520528744e-06 -5.499131176848508492e-06 -6.216890757326041581e-06 -6.818210401569843253e-06 -7.278126376741373846e-06 -7.577736978656705049e-06 -7.710390977422933392e-06 -7.686002758156789850e-06 -7.528706408830231170e-06 -7.267374841146939653e-06 -6.924722323776302031e-06 -6.511616403409238826e-06 -6.028055009359012898e-06 -5.467793928111481793e-06 -4.823635517069280363e-06 -4.091924905757165903e-06 -3.275210607473584633e-06 -2.382431734098043186e-06 -1.427390519614642154e-06 -4.259845897710289230e-07 4.259845897710259583e-07 1.427390519614638978e-06 2.382431734098040645e-06 3.275210607473584633e-06 4.091924905757164209e-06 4.823635517069279516e-06 5.467793928111479252e-06 6.028055009359010357e-06 6.511616403409238826e-06 6.924722323776299489e-06 7.267374841146939653e-06 7.528706408830229476e-06 7.686002758156789850e-06 7.710390977422933392e-06 7.577736978656705896e-06 7.278126376741376387e-06 6.818210401569844947e-06 6.216890757326041581e-06 5.499131176848511033e-06 4.691643985520528744e-06 3.820609300066291934e-06 2.909614797781727822e-06 1.977153224906618368e-06 1.034977739521113381e-06 1.105023525247273697e-21
-7.040669368094754231e-06 -6.993031271616941784e-06 -6.869933119210070563e-06 -6.663195294270927807e-06 -6.362042993519331811e-06 -5.956628935246813010e-06 -5.440729307975896268e-06 -4.813004445550467491e-06 -4.077811873650884180e-06 -3.246627763556969890e-06 -2.339172084526225509e-06 -1.381847482946202427e-06 -4.023870992688591137e-07 5.769063182378825129e-07 1.542757767465598637e-06 2.489027400326671901e-06 3.411635989192735654e-06 4.304169042820761744e-06 5.155579197606993185e-06 5.949352366785376102e-06 6.663932890746396471e-06 7.274791708677043801e-06 7.757598376483229008e-06 8.090985752014862994e-06 8.258130949042607563e-06 8.258130949042607563e-06 8.090985752014864688e-06 7.757598376483232396e-06 7.274791708677043801e-06 6.663932890746399859e-06 5.949352366785379490e-06 5.155579197606995726e-06 4.304169042820764285e-06 3.411635989192735654e-06 2.489027400326675289e-06 1.542757767465598637e-06 5.769063182378874892e-07 -4.023870992688574197e-07 -1.381847482946196921e-06 -2.339172084526222121e-06 -3.246627763556963961e-06 -4.077811873650881639e-06 -4.813004445550467491e-06 -5.440729307975893727e-06 -5.956628935246813010e-06 -6.362042993519328422e-06 -6.663195294270927807e-06 -6.869933119210068022e-06 -6.993031271616941784e-06 -7.040669368094754231e-06
